pair,distance,normalization_ratio,alignment_points
value_ODFL vs value_SWKS,210.6282355004292,0.08371551490478109,1854
value_ODFL vs value_TEAM,243.93086365830538,0.09695185360028036,1821
value_ODFL vs value_TMUS,53.02647976506848,0.021075707378803054,2146
value_ODFL vs value_TSLA,161.4806704873771,0.06418150655301157,1951
value_ODFL vs value_TXN,76.19442100909161,0.0302839511164911,2123
value_ODFL vs value_VRSK,52.23958708468448,0.02076295194144852,2074
value_ODFL vs value_VRTX,61.31367218563467,0.024369504048344464,2136
value_ODFL vs value_WBD,469.19951626176174,0.18648629422168592,1735
value_ODFL vs value_WDAY,57.13363154914829,0.02270812064751522,2098
value_ODFL vs value_XEL,145.30353610412163,0.05775180290306901,2244
value_ODFL vs value_ZS,200.8133080091247,0.07981451033748994,1864
value_ON vs value_ORLY,73.7538548548593,0.02931393277220163,1981
value_ON vs value_PANW,59.99537624391556,0.023845539047661193,2041
value_ON vs value_PAYX,127.81770906022233,0.05080195113681332,1975
value_ON vs value_PCAR,83.55801408372515,0.033210657425963894,2035
value_ON vs value_PEP,191.2746079174396,0.07602329408483291,2219
value_ON vs value_PYPL,312.2115784437394,0.12409045248161345,2097
value_ON vs value_QCOM,67.36029709027147,0.026772773088343194,2125
value_ON vs value_QQQ,116.6401916392673,0.04635937664517778,2050
value_ON vs value_REGN,54.4768975236006,0.021652185025278457,2121
value_ON vs value_ROST,166.7320292676442,0.06626869207776002,2049
value_ON vs value_SBUX,127.37578966455233,0.05062630749783479,2113
value_ON vs value_SGEN,129.31532769041812,0.06452860663194517,1743
value_ON vs value_SIRI,248.84821312995942,0.09890628502780581,2260
value_ON vs value_SNPS,54.71683642412124,0.021747550248060906,2031
value_ON vs value_SWKS,138.2200372592327,0.05493642180414654,2241
value_ON vs value_TEAM,167.35769165667006,0.06651736552331879,2189
value_ON vs value_TMUS,94.91957898007605,0.03772638274247856,2122
value_ON vs value_TSLA,148.8613964751295,0.05916589685021046,2028
value_ON vs value_TXN,161.90378886903596,0.0643496776109046,2042
value_ON vs value_VRSK,151.00421397697016,0.060017573122802134,2082
value_ON vs value_VRTX,151.65945333331032,0.06027800211975768,1765
value_ON vs value_WBD,424.81849157561305,0.16884677725580804,1590
value_ON vs value_WDAY,131.92925639333185,0.05243611144409056,2126
value_ON vs value_XEL,296.50730503980844,0.11784869039738015,1930
value_ON vs value_ZS,129.22299067632602,0.05136048914003419,1982
value_ORLY vs value_PANW,36.197002151954706,0.014386725815562284,2099
value_ORLY vs value_PAYX,40.97530889253717,0.016285893836461514,2149
value_ORLY vs value_PCAR,26.412417535162977,0.01049778121429371,2175
value_ORLY vs value_PEP,122.51953297006514,0.048696157778245285,2198
value_ORLY vs value_PYPL,411.28018518975404,0.1634658923647671,1901
value_ORLY vs value_QCOM,74.85649151718238,0.029752182637989816,2140
value_ORLY vs value_QQQ,40.823544324492744,0.016225574055839725,2168
value_ORLY vs value_REGN,41.32835313762873,0.01642621348872366,2075
value_ORLY vs value_ROST,147.8472489758598,0.05876281755797289,1780
value_ORLY vs value_SBUX,111.92833726413807,0.04448662053423612,2311
value_ORLY vs value_SGEN,41.33368895136064,0.02062559328910212,1728
value_ORLY vs value_SIRI,418.79997023893424,0.16645467815537926,1513
value_ORLY vs value_SNPS,29.553808505915313,0.011746346782955212,2012
value_ORLY vs value_SWKS,222.12926265457855,0.08828667037145412,2018
value_ORLY vs value_TEAM,252.72376102045274,0.10044664587458375,1769
value_ORLY vs value_TMUS,18.448245345168022,0.00733237096389826,2069
value_ORLY vs value_TSLA,152.84547816672435,0.06074939513780777,1977
value_ORLY vs value_TXN,67.92757733595766,0.026998242184402887,2185
value_ORLY vs value_VRSK,60.823283132708454,0.024174595839709243,2194
value_ORLY vs value_VRTX,60.62638804422819,0.02409633865032917,1908
value_ORLY vs value_WBD,443.6798090282659,0.17634332632284017,1588
value_ORLY vs value_WDAY,102.91496834371593,0.04090420045457708,2176
value_ORLY vs value_XEL,355.1322966538596,0.1411495614681477,1582
value_ORLY vs value_ZS,173.0604371742993,0.06878395754145442,2018
value_PANW vs value_PAYX,85.97077710516258,0.03416962524052567,2206
value_PANW vs value_PCAR,55.991814212739044,0.022254298176764324,2104
value_PANW vs value_PEP,219.6160614260299,0.0872877827607432,2275
value_PANW vs value_PYPL,374.3003475824562,0.1487680236814214,1858
value_PANW vs value_QCOM,92.18940677980802,0.03664125865652147,2192
value_PANW vs value_QQQ,75.28198659362592,0.029921298328150204,2183
value_PANW vs value_REGN,59.997722597032265,0.023846471620442077,2092
value_PANW vs value_ROST,228.41402222646266,0.09078458753039056,1840
value_PANW vs value_SBUX,147.88600634378318,0.05877822191724292,2265
value_PANW vs value_SGEN,116.17901070704555,0.057973558237048674,1876
value_PANW vs value_SIRI,498.5152792166508,0.1981380283055051,1498
value_PANW vs value_SNPS,39.05783321619729,0.015523781087518795,2106
value_PANW vs value_SWKS,318.1606689692187,0.12645495587011873,1873
value_PANW vs value_TEAM,167.38779663261707,0.06652933093506243,2095
value_PANW vs value_TMUS,61.61488241194834,0.024489221944335587,2192
value_PANW vs value_TSLA,83.86849661580268,0.03333406065810918,2134
value_PANW vs value_TXN,142.5969149195609,0.056676039316200674,2254
value_PANW vs value_VRSK,123.12897487618538,0.048938384291011675,2275
value_PANW vs value_VRTX,114.95507398532955,0.04568961605140284,1923
value_PANW vs value_WBD,336.2511255665361,0.13364512144933866,1796
value_PANW vs value_WDAY,132.46552005518922,0.05264925280412926,2245
value_PANW vs value_XEL,491.4144830871563,0.1953157722921925,1470
value_PANW vs value_ZS,138.77740471350523,0.05515795099900844,1967
value_PAYX vs value_PCAR,39.96450219233065,0.015884142365791196,2227
value_PAYX vs value_PEP,63.5066503929561,0.025241117008329133,2218
value_PAYX vs value_PYPL,419.88390967265184,0.1668854966902432,1802
value_PAYX vs value_QCOM,90.42422629102882,0.03593967658625947,2202
value_PAYX vs value_QQQ,49.35695397673547,0.019617231310308215,2177
value_PAYX vs value_REGN,59.150602577838114,0.023509778449061252,2176
value_PAYX vs value_ROST,85.87817013555028,0.034132818018899155,2272
value_PAYX vs value_SBUX,56.99396744388677,0.02265261027181509,2171
value_PAYX vs value_SGEN,70.04071929528295,0.034950458730181114,1808
value_PAYX vs value_SIRI,191.72598268176662,0.0762026958194621,1965
value_PAYX vs value_SNPS,68.40239320089862,0.027186960731676715,2236
value_PAYX vs value_SWKS,204.14348106860467,0.08113810853283175,1819
value_PAYX vs value_TEAM,290.1019955804521,0.11530285992863756,1856
value_PAYX vs value_TMUS,53.758235056464,0.02136654811465183,2221
value_PAYX vs value_TSLA,258.2205156643539,0.10263136552637278,1985
value_PAYX vs value_TXN,25.414106336476934,0.010100996159172072,2056
value_PAYX vs value_VRSK,37.64380324371915,0.014961765995118899,2156
value_PAYX vs value_VRTX,37.03110969111859,0.014718247095039183,2178
value_PAYX vs value_WBD,582.3235257222352,0.23144814217894882,1522
value_PAYX vs value_WDAY,75.71651912351264,0.030094006010935072,2100
value_PAYX vs value_XEL,71.25904470929245,0.02832235481291433,2130
value_PAYX vs value_ZS,280.32088906843256,0.11141529772195254,1849
value_PCAR vs value_PEP,95.60660540467661,0.03799944570933093,2258
value_PCAR vs value_PYPL,412.9172684730661,0.1641165613962902,1534
value_PCAR vs value_QCOM,64.2146444819919,0.02552251370508422,2228
value_PCAR vs value_QQQ,41.643366483455296,0.016551417521246142,2147
value_PCAR vs value_REGN,37.69612750809713,0.014982562602582324,2043
value_PCAR vs value_ROST,119.79408921322998,0.047612913041824315,2066
value_PCAR vs value_SBUX,79.15631660451717,0.03146117512103226,2243
value_PCAR vs value_SGEN,43.15194571840621,0.02153290704511288,1711
value_PCAR vs value_SIRI,400.5307480897142,0.15919346108494206,1464
value_PCAR vs value_SNPS,33.09699261533185,0.013154607557763057,2064
value_PCAR vs value_SWKS,254.53145457264617,0.10116512502887368,2013
value_PCAR vs value_TEAM,191.70568342319825,0.07619462775166862,2052
value_PCAR vs value_TMUS,30.676647968165824,0.012192626378444286,2074
value_PCAR vs value_TSLA,136.13855864509702,0.054109125057669724,1971
value_PCAR vs value_TXN,71.37639728035515,0.028368997329234955,2298
value_PCAR vs value_VRSK,58.182970598494705,0.02312518704232699,2244
value_PCAR vs value_VRTX,35.60353986760956,0.014150850503819382,2102
value_PCAR vs value_WBD,395.4943715730507,0.15719172161091047,1558
value_PCAR vs value_WDAY,107.19841397300611,0.04260668281915982,2275
value_PCAR vs value_XEL,374.3086433606457,0.1487713208905587,1492
value_PCAR vs value_ZS,178.87708115036006,0.07109581921715423,1912
value_PEP vs value_PYPL,475.1583498238278,0.18885467004126702,1967
value_PEP vs value_QCOM,100.8974246796515,0.040102315055505364,2339
value_PEP vs value_QQQ,79.75198981155569,0.03169792917788382,2198
value_PEP vs value_REGN,87.08188031382308,0.034611240188323955,2186
value_PEP vs value_ROST,57.27333213105095,0.022763645521085434,2200
value_PEP vs value_SBUX,73.22052715562442,0.029101958328944525,2151
value_PEP vs value_SGEN,67.89073890429388,0.033877614223699545,1672
value_PEP vs value_SIRI,169.34813018726496,0.06730847781687796,1997
value_PEP vs value_SNPS,117.03811019210434,0.04651753187285546,2188
value_PEP vs value_SWKS,242.94158284678988,0.09655865772924876,1953
value_PEP vs value_TEAM,358.7593464459728,0.14259115518520382,2047
value_PEP vs value_TMUS,88.27280694344516,0.035084581456059284,2310
value_PEP vs value_TSLA,400.4371741584119,0.15915626953831952,1706
value_PEP vs value_TXN,59.11225820226681,0.023494538236195076,2313
value_PEP vs value_VRSK,60.237404571226286,0.023941734726242562,2189
value_PEP vs value_VRTX,87.2416952893215,0.034674759653943364,2230
value_PEP vs value_WBD,691.198714598494,0.2747212697132329,1492
value_PEP vs value_WDAY,88.61927955560648,0.035222289171544706,2230
value_PEP vs value_XEL,53.13707292723114,0.02111966332560856,2054
value_PEP vs value_ZS,376.36002499555383,0.14958665540363825,1868
value_PYPL vs value_QCOM,263.0920726265935,0.10456759643346324,1836
value_PYPL vs value_QQQ,347.80801932313676,0.1382384814479876,1768
value_PYPL vs value_REGN,376.9696222279308,0.1498289436518008,1970
value_PYPL vs value_ROST,391.34688849211454,0.15554327841498988,1664
value_PYPL vs value_SBUX,323.889436624133,0.12873189055013234,2107
value_PYPL vs value_SGEN,244.95648209478597,0.1222337735003922,1563
value_PYPL vs value_SIRI,133.07019527912917,0.052889584769129236,2179
value_PYPL vs value_SNPS,407.5806976330444,0.1619955078032768,1714
value_PYPL vs value_SWKS,197.91672459747446,0.07866324507053833,1712
value_PYPL vs value_TEAM,118.63871662815394,0.047153702952366434,1879
value_PYPL vs value_TMUS,354.2524262180684,0.140799851438024,1666
value_PYPL vs value_TSLA,167.10473838617582,0.06641682765746257,2137
value_PYPL vs value_TXN,398.2885501205468,0.158302285421521,1856
value_PYPL vs value_VRSK,396.3918390966048,0.15754842571407188,1681
value_PYPL vs value_VRTX,426.072158549883,0.16934505506752107,1874
value_PYPL vs value_WBD,55.2453282159579,0.021957602629554013,2006
value_PYPL vs value_WDAY,334.0411143437375,0.1327667386103885,1606
value_PYPL vs value_XEL,375.38763169811153,0.14920017158112542,2084
value_PYPL vs value_ZS,144.4758792284709,0.057422845480314344,1936
value_QCOM vs value_QQQ,41.870124714502396,0.016641544004174242,1966
value_QCOM vs value_REGN,63.073407396230536,0.02506892185859719,2182
value_QCOM vs value_ROST,63.43334983057997,0.025211983239499195,2097
value_QCOM vs value_SBUX,82.51038441079358,0.03279427043354276,2171
value_QCOM vs value_SGEN,50.66322526236278,0.025281050530121148,1681
value_QCOM vs value_SIRI,180.58834311042935,0.07177597102958241,2103
value_QCOM vs value_SNPS,61.33296392734716,0.02437717167223655,2122
value_QCOM vs value_SWKS,96.89613972590959,0.0385119792233345,2057
value_QCOM vs value_TEAM,105.95298017012466,0.04211167733311791,2124
value_QCOM vs value_TMUS,62.598326981639936,0.02488009816440379,2137
value_QCOM vs value_TSLA,92.4684244719752,0.03675215599045119,2117
value_QCOM vs value_TXN,107.97024662748458,0.04291345255464411,2230
value_QCOM vs value_VRSK,66.87395532138697,0.026579473498166525,1981
value_QCOM vs value_VRTX,78.65853019271546,0.03126332678565797,2157
value_QCOM vs value_WBD,343.03765552840207,0.13634247040079572,1841
value_QCOM vs value_WDAY,48.83139779764962,0.019408345706538006,2078
value_QCOM vs value_XEL,223.814354044847,0.08895642052656876,1992
value_QCOM vs value_ZS,128.02897128885456,0.0508859186362697,1934
value_QQQ vs value_REGN,53.197888980329104,0.02114383504782556,2067
value_QQQ vs value_ROST,38.12757070648297,0.015154042411161753,2053
value_QQQ vs value_SBUX,106.87997398300875,0.04248011684539298,2075
value_QQQ vs value_SGEN,41.03628537448863,0.02047718831062307,1703
value_QQQ vs value_SIRI,257.7726010644529,0.10245333905582388,1760
value_QQQ vs value_SNPS,60.02636957044615,0.023857857539922953,2154
value_QQQ vs value_SWKS,166.17780452708442,0.06604841197419889,1894
value_QQQ vs value_TEAM,188.4956321734762,0.07491877272395715,2025
value_QQQ vs value_TMUS,34.34231320029422,0.013649568044632044,2125
value_QQQ vs value_TSLA,121.78363244064761,0.04840366949151336,2001
value_QQQ vs value_TXN,69.07859264893798,0.02745572044870349,2194
value_QQQ vs value_VRSK,31.312921497679213,0.01244551728842576,2075
value_QQQ vs value_VRTX,46.10155109005633,0.018323350989688528,2102
value_QQQ vs value_WBD,416.12312461492127,0.1653907490520355,1805
value_QQQ vs value_WDAY,60.616254336813526,0.024092310944679462,2062
value_QQQ vs value_XEL,234.85869864586633,0.09334606464462096,1871
value_QQQ vs value_ZS,170.16132535740923,0.06763168734396233,1933
value_REGN vs value_ROST,123.40554893199152,0.04904831038632413,1993
value_REGN vs value_SBUX,92.06570212379546,0.03659209146414764,2231
value_REGN vs value_SGEN,41.35838119038894,0.020637914765663144,1610
value_REGN vs value_SIRI,336.61202889769453,0.13378856474471165,1664
value_REGN vs value_SNPS,33.53654734503841,0.013329311345404772,2065
value_REGN vs value_SWKS,193.45970073368485,0.0768917729466156,2024
value_REGN vs value_TEAM,213.13666157339966,0.08471250459992037,1979
value_REGN vs value_TMUS,39.977801125308666,0.01588942811021807,2142
value_REGN vs value_TSLA,147.69554797037836,0.05870252304069092,2159
value_REGN vs value_TXN,65.31581066897176,0.025960179121212942,2209
value_REGN vs value_VRSK,57.74454546095944,0.022950932218187378,2122
value_REGN vs value_VRTX,31.665750078491655,0.01258575122356584,2042
value_REGN vs value_WBD,413.57726287809623,0.16437888031720835,1528
value_REGN vs value_WDAY,101.6138569717968,0.04038706556907663,2161
value_REGN vs value_XEL,354.32059044530706,0.14082694373819835,1462
value_REGN vs value_ZS,136.6741019089606,0.05432198009100183,2123
value_ROST vs value_SBUX,87.88583991283292,0.034930778979663325,2199
value_ROST vs value_SGEN,45.94554975429424,0.022926921035076965,1638
value_ROST vs value_SIRI,165.87574042904686,0.06592835470152895,2037
value_ROST vs value_SNPS,119.33988873414039,0.0474323882091178,1985
value_ROST vs value_SWKS,182.19173462659253,0.0724132490566743,1791
value_ROST vs value_TEAM,231.3548387478672,0.09195343352458951,1916
value_ROST vs value_TMUS,83.24914254743753,0.03308789449421205,2082
value_ROST vs value_TSLA,171.22296676284128,0.06805364338745679,1968
value_ROST vs value_TXN,58.37078105095261,0.023199833486070194,2137
value_ROST vs value_VRSK,43.46343135399608,0.017274813733702734,2103
value_ROST vs value_VRTX,83.29542824197263,0.033106291034170364,2154
value_ROST vs value_WBD,477.6714735598046,0.1898535268520686,1770
value_ROST vs value_WDAY,47.52783418570255,0.01889023616283885,2064
value_ROST vs value_XEL,109.06046091935455,0.04334676507128559,2158
value_ROST vs value_ZS,193.3221604427402,0.07683710669425287,1994
value_SBUX vs value_SGEN,55.08478191866783,0.027487416127079754,1642
value_SBUX vs value_SIRI,108.23247834270165,0.04301767819662228,2135
value_SBUX vs value_SNPS,121.60772736043933,0.048333754912734235,2187
value_SBUX vs value_SWKS,106.15094396603673,0.042190359286978035,2059
value_SBUX vs value_TEAM,191.01471830570665,0.07591999932659246,2260
value_SBUX vs value_TMUS,123.8605435036612,0.04922915083611336,2325
value_SBUX vs value_TSLA,185.43216715561053,0.07370117931463058,2293
value_SBUX vs value_TXN,47.69684431295949,0.01895741029926848,2058
value_SBUX vs value_VRSK,79.62236686028302,0.031646409721893094,2156
value_SBUX vs value_VRTX,105.67670960681774,0.04200187186280514,2274
value_SBUX vs value_WBD,498.62712703528285,0.19818248292340335,1736
value_SBUX vs value_WDAY,45.85165934787262,0.01822402994748514,2065
value_SBUX vs value_XEL,59.409939444009346,0.023612853515107054,2112
value_SBUX vs value_ZS,192.09746276434538,0.07635034291110707,2171
value_SGEN vs value_SIRI,84.75177641150465,0.0422913055945632,1761
value_SGEN vs value_SNPS,87.84031159599493,0.043832490816364734,1827
value_SGEN vs value_SWKS,113.48914275224107,0.056631308758603324,1547
value_SGEN vs value_TEAM,168.8263738648423,0.08424469753734647,1548
value_SGEN vs value_TMUS,74.56917445584726,0.03721016689413536,1825
value_SGEN vs value_TSLA,137.19505907082913,0.06846060831877701,1642
value_SGEN vs value_TXN,85.24629356298135,0.04253807064021026,1761
value_SGEN vs value_VRSK,76.98178985329821,0.03841406679306298,1710
